"item_id","source_platform","source_platform_url","id","code","is_paid_partnership","original_height","original_width","comment_count","counts_disabled","like_count","product_type","media_type","carousel_media_count","has_audio","caption_text","username","profile_pic_url","full_name"
"3389523716691057437_5511100943","instagram.com","https://www.instagram.com/joebiden/",3318,"C8KAdyjIdsd",FALSE,1080,1080,7003,FALSE,51192,"clips",2,NA,TRUE,"There’s nothing more sacred than our democracy.

We can’t let Donald Trump burn it to the ground. Watch our new ad.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3389143542561634826_5511100943","instagram.com","https://www.instagram.com/joebiden/",3319,"C8IqBhzMfoK",FALSE,1920,1080,3693,FALSE,32440,"clips",2,NA,TRUE,"I can answer the questions Trump can’t.

And you won’t catch me ranting on Truth Social at 3 o’clock in the morning.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3388989937360169051_5511100943","instagram.com","https://www.instagram.com/joebiden/",3320,"C8IHGRzuehb",FALSE,1440,1440,2058,FALSE,18985,"feed",1,NA,NA,"MAGA Republicans’ plan would increase inflation by repealing the Affordable Care Act, side with Big Oil to raise utility bills, let Big Banks rip off Americans, and blow up the debt by slashing taxes for billionaires.

My plan puts working families first.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3388908382809634236_5511100943","instagram.com","https://www.instagram.com/joebiden/",3321,"C8H0jgNtjW8",FALSE,1080,1080,2956,FALSE,22611,"feed",1,NA,NA,"If Trump gets elected, he’ll cut taxes for him and his rich friends at the expense of working families.

We can’t let that happen.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3387689672543425822_5511100943","instagram.com","https://www.instagram.com/joebiden/",3322,"C8Dfc71NdUe",FALSE,1920,1080,5537,FALSE,73481,"clips",2,NA,TRUE,"I was honored to visit the Aisne-Marne American Cemetery and pay my respects to those buried there. 

Those who served our country are heroes—not losers.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3387608384246607521_5511100943","instagram.com","https://www.instagram.com/joebiden/",3323,"C8DM-CNJ26h",FALSE,1920,1080,2534,FALSE,27512,"clips",2,NA,TRUE,"Thank you for letting me celebrate your birthday with you, Ms. Howell.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3387431133229335195_5511100943","instagram.com","https://www.instagram.com/joebiden/",3324,"C8CkqsVO8Kb",FALSE,1920,1080,6789,FALSE,77850,"clips",2,NA,TRUE,"I approve this message.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3386118678153497487_5511100943","instagram.com","https://www.instagram.com/joebiden/",3325,"C796P9Sp4uP",FALSE,1920,1080,5401,FALSE,49564,"clips",2,NA,TRUE,"I’ll keep fighting to strengthen the Affordable Care Act so grandparents can be around longer for their grandkids.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3385952427696527340_5511100943","instagram.com","https://www.instagram.com/joebiden/",3326,"C79UcsfORfs",FALSE,1350,1080,4998,FALSE,30608,"feed",1,NA,NA,"On my watch, 15.6 million more Americans have the dignity and respect that comes with a job.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3385276873968263155_5511100943","instagram.com","https://www.instagram.com/joebiden/",3327,"C7662GDOR_z",FALSE,1920,1080,6985,FALSE,76465,"clips",2,NA,TRUE,"Donald Trump doesn’t know a damn thing about service to his country.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
"3384782929961010910_5511100943","instagram.com","https://www.instagram.com/joebiden/",3328,"C75KiQ2Icbe",FALSE,1920,1080,3584,FALSE,45908,"clips",2,NA,TRUE,"It was an honor to visit the grave of Private First Class John S. Greenfield, a proud Delaware native who fought for our country during World War II.

We will never forget his sacrifice.","joebiden","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/120096367_362802168194155_6837554235688692802_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QG9Ah5QSLqZ_UVIBa8a555Ol9H8PEC_t4Z1JE4pbe8C99F6xUqD1LkT_8IpXn6sWY8&_nc_ohc=7Zcq9ZszSOsQ7kNvwFIy2GH&_nc_gid=3ByUA6gzqVXwD59OZJH91g&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK6F7x3PbjWpQGCUjTtOPJFCtUaYrFYI0OU0bljKiSa5w&oe=683BCC86&_nc_sid=22de04","Joe Biden"
